id,place_bounding_box_0_0,place_bounding_box_1_0,place_bounding_box_0_1,place_bounding_box_1_1
761177651474235393,-77.0258331,-77.025833,38.9010529,38.901053
761183034141880320,-122.790065,-122.471751,45.421863,45.650941
761197264979230720,-84.045724,-83.927994,33.624919,33.702968
761203242671939584,-82.403523,-82.24588,28.169963,28.279042
761207011715452928,-74.041878,-73.855673,40.570842,40.739434
761213219021041665,-76.83673,-76.774376,40.281853,40.32253
761229537917100033,-91.611057,-91.463067,41.599181,41.695526
761242941968883713,-80.321683,-80.144974,25.70904,25.855667
761244582612905984,-95.823268,-95.069705,29.522325,30.154665
761254779578306560,-122.167768,-122.077905,37.850036,37.939445
761257632367771648,-95.823268,-95.069705,29.522325,30.154665
761258407877873664,-84.4468,-84.258089,33.876737,34.010177
761258832979001345,-95.823268,-95.069705,29.522325,30.154665
761261306410303488,-95.438435,-95.215364,29.497739,29.59803
761261577832017920,-119.93251,-119.632419,36.648905,36.923179
761261744358436864,-121.576613,-121.362715,38.43792,38.685524
761262504899141636,-106.645646,-93.508131,25.837092,36.500695
761262760936210432,-95.662144,-95.576814,30.066754,30.135969
761269943627198464,-91.553574,-91.52667,36.499121,36.546243
761271644706832384,-80.321683,-80.144974,25.70904,25.855667
761277207670951936,-111.979047,-111.877237,33.319945,33.465823
761293316906291200,-106.791691,-106.473745,35.015891,35.218114
761293662529654785,-88.238573,-88.162095,40.072763,40.157407
761294722891587584,-106.791691,-106.473745,35.015891,35.218114
761295015108681728,-117.312091,-117.195721,32.999469,33.090549
761295558770384897,-80.297884,-80.201661,26.228692,26.31183
761306336202141696,-83.555202,-83.432974,42.436044,42.527116
761306435942768640,-89.427669,-89.248409,31.241189,31.380085
761306478321905664,-121.576613,-121.362715,38.43792,38.685524
761307180918243329,-74.255641,-74.052253,40.495865,40.648887
761309603162238977,-80.150642,-80.12375,25.93737,25.974865
761310048442134528,-104.910562,-104.668092,38.741142,39.035895
761312258890854400,-73.78995,-73.719524,40.982445,41.069964
761314077922717696,-77.476711,-77.359293,39.369128,39.494945
761314884529233920,-84.462435,-84.363083,42.678039,42.744463
761328126697672705,-84.462435,-84.363083,42.678039,42.744463
761340003117043716,-88.179339,-88.081435,41.887811,41.942768
761342325993803776,-122.395019,-122.291339,47.733761,47.777982
761342351637872641,-88.451199,-88.335679,44.221575,44.33491
761362043303784449,-79.195342,-78.808883,34.936245,35.173009
761364153088942080,-83.200169,-82.771375,39.832013,40.157354
761382326353866752,-118.668404,-118.155409,33.704538,34.337041
761382621485998080,-76.711521,-76.529443,39.197211,39.372215
761391675792953344,-97.538285,-97.033542,32.569477,32.990456
761401413058428928,-106.634874,-106.199987,31.620668,31.966068
761410719111901184,-80.4965,-80.4299,25.683801,25.728697
761414891890700288,-88.431293,-88.189602,41.986293,42.093586
761456512166277121,-122.514926,-122.357031,37.708075,37.833238
761536355323244544,-80.297884,-80.201661,26.228692,26.31183
761545845154217984,-81.375805,-81.307654,28.567893,28.632478
761548365884645376,-76.711521,-76.529443,39.197211,39.372215
761553696660402176,-86.008053,-85.920097,32.906441,32.977895
761557425048748033,-88.491765,-88.392355,42.270987,42.350431
761570148348080128,-97.768683,-97.335639,35.290722,35.674965
761577731309969409,-150.035259,-149.48233,61.043884,61.426201
761586951027699712,-77.569305,-77.475442,37.606827,37.680986
761600449921228800,-117.282538,-116.92744,32.53962,33.080404
761601208935190528,-81.507905,-81.22764,28.388218,28.615139
761614133112541188,-80.321683,-80.144974,25.70904,25.855667
761619554812428288,-83.200169,-82.771375,39.832013,40.157354
761623966360346624,-97.266092,-97.176637,32.892358,32.986837
761630621403869184,-75.606348,-75.532735,39.652483,39.690709
761636489352646656,-74.026675,-73.910408,40.683935,40.877483
761637573206740992,-118.198346,-118.065582,34.117025,34.237595
761643484478668800,-80.2006,-80.044639,26.644671,26.799121
761650616397656069,-74.026675,-73.910408,40.683935,40.877483
761651096729165825,-76.9873,-76.94524,38.822422,38.854875
761657472562044928,-119.763341,-119.639931,34.395525,34.464245
761661175838961668,-81.046876,-80.646695,35.001706,35.416412
761661235691749376,-73.710304,-73.568516,41.00137,41.099064
761661822038532096,-117.282538,-116.92744,32.53962,33.080404
761662330576920576,-67.937815,-65.244618,17.922919,18.522773
761664102557253634,-87.940033,-87.523993,41.644102,42.023067
761664988981460992,-74.026675,-73.910408,40.683935,40.877483
761668922370199554,-98.778559,-98.302744,29.141956,29.693046
761668927692820480,-80.129698,-80.121148,25.88685,25.899529
761675697685495808,-74.026675,-73.910408,40.683935,40.877483
761677395724210176,-82.620093,-82.265295,27.821353,28.171836
761680004073811969,-82.620093,-82.265295,27.821353,28.171836
761683757094936576,-122.326102,-122.266875,47.396426,47.48874
761686234284498944,-81.292375,-81.245078,31.980567,32.019424
761686783381897217,-80.297884,-80.201661,26.228692,26.31183
761687042107383808,-122.514926,-122.357031,37.708075,37.833238
761690681203003392,-117.359298,-117.216549,33.060615,33.182353
761694604219518977,-80.029518,-79.685209,35.962623,36.218171
761695773566328832,-77.064086,-76.97162,38.979735,39.036964
761700717954527234,-77.101955,-77.05486,39.006318,39.032879
761709171838517249,-80.203991,-80.065981,26.320692,26.427259
761710231613243392,-81.877771,-81.533163,41.392684,41.599195
761711612164186112,-118.668404,-118.155409,33.704538,34.337041
761712921135095809,-92.537713,-92.323965,35.018058,35.128165
761715194351542272,-73.962582,-73.699793,40.541722,40.800037
761718393523281920,-87.940033,-87.523993,41.644102,42.023067
761718405842034696,-77.601044,-77.385297,37.447046,37.61272
761718424145829889,-77.144435,-77.037304,38.789907,38.844853
761718433969045504,-84.576827,-84.289385,33.647503,33.886886
761718534644834304,-84.487242,-84.454216,33.841705,33.8811
761718577690849280,-77.144435,-77.037304,38.789907,38.844853
761718613044764672,-77.172219,-77.031779,38.827378,38.934311
761718643017281536,-90.135782,-89.708276,34.994192,35.272849
761718725636530176,-77.271675,-77.240132,38.837844,38.86552
761718747920932868,-102.033765,-101.760581,33.44712,33.693933
761718769680920576,-105.109815,-104.734372,39.614151,39.812975
761718930482274304,-77.429394,-77.388917,38.941438,38.962919
761719175224188928,-95.823268,-95.069705,29.522325,30.154665
761728455465664512,-74.044085,-74.020431,40.7336,40.759159
761730376708612096,-81.046876,-80.646695,35.001706,35.416412
761735585505521664,-91.611057,-91.463067,41.599181,41.695526
761743518415151105,-73.962582,-73.699793,40.541722,40.800037
761744977864962048,-97.521372,-97.405917,35.284155,35.370781
761752003093508096,-112.323914,-111.925439,33.29026,33.815465
761763876681633793,-118.668404,-118.155409,33.704538,34.337041
761764346120642560,-118.017789,-117.684389,33.788913,33.896813
761766948141199361,-87.455763,-87.363996,46.506059,46.593272
761769401846603776,-112.357999,-112.272424,33.384785,33.493806
761774151090733056,-80.321683,-80.144974,25.70904,25.855667
761774328438325248,-90.359062,-90.286962,38.52483,38.584414
761774929402474496,-122.220382,-122.108673,48.019961,48.157553
761778154973245441,-90.237612,-90.119647,29.968359,30.034129
761782037380411392,-118.082615,-117.91485,33.628991,33.756093
761814646609227776,-118.668404,-118.155409,33.704538,34.337041
761815323066585093,-122.253717,-122.135079,47.423263,47.539933
761817505568612356,-73.933612,-73.765271,40.785365,40.91533
761824941360746496,-74.056152,-73.993646,40.9623,40.986988
761834120129368064,-115.384091,-115.062159,36.129459,36.336371
761903185246248960,-84.576827,-84.289385,33.647503,33.886886
761905007537119236,-77.393246,-77.304868,38.90861,39.002993
761905488351072256,-74.026675,-73.910408,40.683935,40.877483
761905932888580096,-77.651963,-77.525824,37.55723,37.641884
761906969712001024,-80.321683,-80.144974,25.70904,25.855667
761907309396258816,-85.75745,-85.638925,38.267538,38.402733
761910630043582464,-74.03435,-73.907042,42.752988,42.821696
761920822848131073,-81.707175,-81.560235,38.293241,38.401731
761931944628137984,-77.569305,-77.475442,37.606827,37.680986
761934419091263488,-122.374253,-122.324769,47.488444,47.517465
761941539731873792,-95.823268,-95.069705,29.522325,30.154665
761943118836924421,-96.977527,-96.54598,32.620678,33.019039
761958445536862209,-118.668404,-118.155409,33.704538,34.337041
761959844773408768,-94.579933,-94.509964,37.143069,37.185222
761964072346587137,-93.520913,-93.397946,44.799239,44.893162
761976368091525120,-75.280284,-74.955712,39.871811,40.13792
761976958448054272,-111.894548,-111.580583,33.306275,33.505234
761977382836338688,-84.348855,-84.30578,33.764565,33.805572
761978642775744512,-79.257789,-79.100237,37.332496,37.469415
761994579189137412,-77.144435,-77.037304,38.789907,38.844853
762008120998506496,-114.818269,-109.045153,31.332246,37.004261
762010107412672512,-73.157915,-73.006584,44.471851,44.531781
762015340519944193,-80.321683,-80.144974,25.70904,25.855667
762016373908340736,-87.940033,-87.523993,41.644102,42.023067
762016412672024577,-95.661376,-95.418329,30.10764,30.254863
762017112193761280,-121.802695,-121.709862,38.640692,38.709344
762017747073110016,-71.178586,-71.105725,42.29466,42.351818
762018308535255040,-73.164245,-73.088173,41.147132,41.268524
762019600665944065,-80.416713,-80.385149,25.652281,25.686253
762021840525012992,-118.668404,-118.155409,33.704538,34.337041
762023696735232000,-122.514926,-122.357031,37.708075,37.833238
762024490041606145,-95.823268,-95.069705,29.522325,30.154665
762025909742215168,-97.8817,-97.74559,30.455536,30.556381
762025914309894144,-96.85743,-96.612371,32.997151,33.125334
762030281419132929,-76.80445,-76.696328,39.162427,39.251056
762033958271852545,-108.046411,-107.92391,36.684124,36.738416
762035416434405376,-73.962582,-73.699793,40.541722,40.800037
762035573427048448,-89.853527,-89.677511,30.235705,30.36002
762041145056649216,-84.483582,-84.422915,42.517086,42.611176
762041481016188928,-84.483582,-84.422915,42.517086,42.611176
762045397002956801,-95.823268,-95.069705,29.522325,30.154665
762053808054829056,-74.026675,-73.910408,40.683935,40.877483
762061233487052802,-74.026675,-73.910408,40.683935,40.877483
762067940460068864,-84.408979,-84.385156,39.195804,39.211216
762077831786471424,-85.925825,-85.715332,33.552521,33.639362
762082793245380608,-118.668404,-118.155409,33.704538,34.337041
762086276313018368,-80.15759,-79.934288,32.829336,32.999513
762087315577696257,-80.321683,-80.144974,25.70904,25.855667
762094199093297152,-80.150642,-80.12375,25.93737,25.974865
762097497913294848,-74.026675,-73.910408,40.683935,40.877483
762097665450532864,-86.92488,-86.768625,40.339754,40.474718
762108342495944705,-92.725914,-92.60577,33.161707,33.26595
762113516018864128,-87.940033,-87.523993,41.644102,42.023067
762114375067009024,-81.817216,-81.766738,26.093538,26.211277
762129827860127744,-81.855797,-81.784556,41.350571,41.389426
762135679220510720,-84.576827,-84.289385,33.647503,33.886886
762151500076449792,-76.958123,-76.88434,38.827518,38.868794
762156316605284352,-118.668404,-118.155409,33.704538,34.337041
762156609795682304,-90.135782,-89.708276,34.994192,35.272849
762166311723999233,-115.116116,-115.006139,36.107582,36.261926
762174173309460480,-73.933612,-73.765271,40.785365,40.91533
762222325836034048,-117.611068,-117.549003,33.925197,34.03349
762258299316305920,-74.026675,-73.910408,40.683935,40.877483
762258940168208384,-74.041878,-73.855673,40.570842,40.739434
762269065893347328,-71.191421,-70.986004,42.227797,42.399542
762273876315254784,-122.514926,-122.357031,37.708075,37.833238
762277210581598208,-94.901766,-94.714404,38.825503,38.947743
762278257668526081,-77.172219,-77.031779,38.827378,38.934311
762283742958227456,-112.323914,-111.925439,33.29026,33.815465
762284444573061122,-77.119401,-76.909396,38.801826,38.99538
762289387702853632,-80.119474,-80.031242,26.762211,26.815144
762296439321923584,-118.250227,-118.063194,33.732905,33.885438
762300992641785856,-74.026675,-73.910408,40.683935,40.877483
762301804478599168,-81.046876,-80.646695,35.001706,35.416412
762311496231555073,-71.191421,-70.986004,42.227797,42.399542
762312118280392704,-83.200169,-82.771375,39.832013,40.157354
762317641260212224,-118.256783,-118.227672,33.943092,33.989716
762318147252781056,-80.321683,-80.144974,25.70904,25.855667
762325440191160320,-82.78773,-82.617802,41.409372,41.492373
762328018568175617,-122.035311,-121.71215,37.193164,37.469154
762328504377614336,-83.200169,-82.771375,39.832013,40.157354
762333405715595269,-80.297884,-80.201661,26.228692,26.31183
762348268961484801,-118.668404,-118.155409,33.704538,34.337041
762367436800655360,-93.709504,-93.503235,41.501409,41.651466
762376773619294208,-73.962582,-73.699793,40.541722,40.800037
762382298356457472,-96.977527,-96.54598,32.620678,33.019039
762383462443646978,-78.043083,-77.877278,35.340658,35.424386
762385585814200322,-122.28853,-122.177339,37.443954,37.550633
762388073116086272,-74.107995,-74.025331,40.666879,40.769124
762400370299576320,-96.014224,-95.867612,41.089139,41.191076
762411025106862080,-74.026675,-73.910408,40.683935,40.877483
762423900760223744,-73.724998,-73.649201,42.660879,42.795001
762425880731717633,-97.928935,-97.580513,30.127892,30.518799
762434974247034882,-80.297884,-80.201661,26.228692,26.31183
762437010392887296,-97.266092,-97.176637,32.892358,32.986837
762438921116463105,-112.323914,-111.925439,33.29026,33.815465
762442283564228610,-121.971311,-121.92327,36.982749,37.013149
762444769985376256,-73.962582,-73.699793,40.541722,40.800037
762454512757907458,-87.940033,-87.523993,41.644102,42.023067
762455092549197824,-74.026675,-73.910408,40.683935,40.877483
762459932230758400,-77.990547,-77.872166,35.682149,35.795207
762464739268014085,-71.134552,-71.072892,42.372753,42.418052
762465312268660737,-84.710722,-84.368903,39.052962,39.221114
762469003704938501,-112.409262,-112.311175,33.638577,33.706973
762473767960399872,-81.520362,-81.432991,28.061951,28.218482
762474420929605636,-97.131525,-96.999601,47.86007,47.954924
762477746878500864,-117.084304,-116.985751,32.927402,33.043179
762482552191918080,-87.493563,-87.392266,41.449395,41.523148
762488662001000448,-96.977527,-96.54598,32.620678,33.019039
762524403762540545,-95.823268,-95.069705,29.522325,30.154665
762564604656353281,-117.7419641,-117.741964,33.6734379,33.673438
762595269888258048,-118.668404,-118.155409,33.704538,34.337041
762641176969248768,-87.455763,-87.363996,46.506059,46.593272
762647673283481600,-95.823268,-95.069705,29.522325,30.154665
762648106068545536,-87.940033,-87.523993,41.644102,42.023067
762652794532749313,-96.932509,-96.850968,33.048438,33.10959
762672171495940096,-87.940033,-87.523993,41.644102,42.023067
762676827202555908,-97.662618,-97.202232,27.578509,27.895793
762677498429657089,-118.668404,-118.155409,33.704538,34.337041
762687037535203328,-90.44122,-90.305823,40.890505,40.995745
762697037921955840,-74.026675,-73.910408,40.683935,40.877483
762715000179859457,-123.023734,-122.823298,46.98219,47.146866
762715935069335553,-80.20811,-80.090235,26.080935,26.219801
762717782777720832,-76.973314,-76.843494,38.702045,38.7986
762726155547914240,-93.604276,-93.555182,45.537389,45.594597
762726324188217344,-111.234057,-111.036975,32.308696,32.467327
762735223385694208,-121.485618,-121.397445,38.668971,38.729806
762736976235606016,-97.662618,-97.202232,27.578509,27.895793
762743702427013120,-123.024589,-122.961827,38.481904,38.52904
762744196520214528,-74.026675,-73.910408,40.683935,40.877483
762753076109385728,-82.620093,-82.265295,27.821353,28.171836
762795406648414208,-157.8573561,-157.857356,21.3072869,21.307287
762808171459121152,-82.259333,-82.158465,34.76677,34.830679
